"","Metodo","bissecao","","","","","","","Metodo","newton","","","","","","","Metodo","secante","","",""
"X","Tolerancia 1","Tolerancia 2","Tolerancia 3","","","","","X","Tolerancia 1","Tolerancia 2","Tolerancia 3","","","","","X","Tolerancia 1","Tolerancia 2","Tolerancia 3","",""
"2.71828182861464","1.81535231291718e-10","1.55591539652278e-10","6.6782916065413e-11","","","","","2.71828182853205","7.30051574748813e-11","7.30056015640912e-11","2.68570965337712e-11","","","","","","","","","",""
"2.71828182852387","9.07678376904641e-11","6.48237019618136e-11","3.33914580338215e-11","","","","","2.71828182849555","3.65028007820456e-11","3.65028007820456e-11","1.34286299527111e-11","","","","","","","","","",""
"2.71828182847849","4.53836968006271e-11","1.94400051611865e-11","1.66958923884798e-11","","","","","2.7182818284773","1.82511783464179e-11","1.82516224356277e-11","6.71423329075545e-12","","","","","","","","","",""
"2.71828182845579","2.26920704449185e-11","3.25206528373201e-12","8.34794619430961e-12","","","","","2.71828182846817","9.12558917320894e-12","9.12603326241879e-12","3.357116645389e-12","","","","","","","","","",""
"2.71828182846714","1.13460352224592e-11","8.09396993872724e-12","4.17397309713738e-12","","","","","2.71828182846361","4.56301663120939e-12","4.56301663120939e-12","1.67864000834249e-12","","","","","","","","","",""
"2.71828182846147","5.6727955666247e-12","2.42028619368284e-12","2.08706823421822e-12","","","","","2.71828182846133","2.28128627099977e-12","2.28173036020962e-12","8.39238318526775e-13","","","","","","","","","",""
"2.71828182845863","2.83639778331235e-12","4.15667500419659e-13","1.04345243146502e-12","","","","","2.71828182846019","1.14086518010481e-12","1.14086518010481e-12","4.19700844908739e-13","","","","","","","","","",""
"2.71828182846005","1.41797684705125e-12","1.00186525742174e-12","5.21644530087065e-13","","","","","2.71828182845962","5.7021054544748e-13","5.7021054544748e-13","2.09768736809238e-13","","","","","","","","","",""
"2.71828182845934","7.0921046813055e-13","2.93542967710891e-13","2.60740579398426e-13","","","","","2.71828182845933","2.8510527272374e-13","2.8554936193359e-13","1.0488436840463e-13","","","","","","","","","",""
"2.71828182845898","3.5438318946035e-13","6.08402217494586e-14","1.3037028969923e-13","","","","","2.71828182845919","1.4255263636187e-13","1.4299672557172e-13","5.24421842023178e-14","","","","","","","","","",""
"2.71828182845916","1.77191594730175e-13","1.16351372980716e-13","6.51851448496107e-14","","","","","2.71828182845912","7.14983627858601e-14","7.105427357601e-14","2.63027777463346e-14","","","","","","","","","",""
"2.71828182845907","8.88178419700125e-14","2.79776202205539e-14","3.25108867796314e-14","","","","","2.71828182845908","3.5527136788005e-14","3.5527136788005e-14","1.30697032279925e-14","","","","","","","","","",""
"2.71828182845903","4.44089209850063e-14","1.64313007644523e-14","1.63371290349909e-14","","","","","2.71828182845906","1.77635683940025e-14","1.82076576038526e-14","6.53485161399629e-15","","","","","","","","","",""
"2.71828182845905","2.22044604925031e-14","5.32907051820075e-15","8.1685645174954e-15","","","","","2.71828182845905","8.88178419700125e-15","8.88178419700125e-15","3.26742580699816e-15","","","","","","","","","",""
"2.71828182845904","1.11022302462516e-14","5.32907051820075e-15","4.08428225874772e-15","","","","","2.71828182845905","4.44089209850063e-15","4.88498130835069e-15","1.63371290349908e-15","","","","","","","","","",""
"2.71828182845905","5.32907051820075e-15","0","2.12382677454881e-15","","","","","2.71828182845905","2.22044604925031e-15","2.22044604925031e-15","8.16856451749541e-16","","","","","","","","","",""
"","","","","","","","","2.71828182845905","8.88178419700125e-16","1.77635683940025e-15","3.26742580699817e-16","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","2.71828182845905","8.88178419700125e-16","4.44089209850063e-16","3.26742580699817e-16","","","","","","","","","",""
"Time:","0.0390000000000015","0","0.0389999999997599","0","0","","","2.71828182845905","4.44089209850063e-16","0","1.63371290349908e-16","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","",""
"","","","","","","","","Time:","0.0599999999999987","0","0.0599999999999454","0","0","","","","","","","",""
